 number of detectors, number of user parameters
   922      10
 det no  delta  L2      code theta   phi  W_x     W_y     W_z       a_x     a_y     a_z   det1 det2    det3
  2315   3.90   4.022   2   51.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2316   3.90   4.022   2   52.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2317   3.90   4.022   2   52.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2318   3.90   4.022   2   53.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2319   3.90   4.022   2   53.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2320   3.90   4.022   2   54.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2321   3.90   4.022   2   54.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2322   3.90   4.022   2   54.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2323   3.90   4.022   2   55.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2324   3.90   4.022   2   55.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2325   3.90   4.022   2   56.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2326   3.90   4.022   2   56.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2327   3.90   4.022   2   57.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2328   3.90   4.022   2   57.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2329   3.90   4.022   2   57.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2330   3.90   4.022   2   58.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2331   3.90   4.022   2   58.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2332   3.90   4.022   2   59.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2401   3.90   4.022   2   60.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2402   3.90   4.022   2   61.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2403   3.90   4.022   2   61.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2404   3.90   4.022   2   62.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2405   3.90   4.022   2   62.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2406   3.90   4.022   2   63.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2407   3.90   4.022   2   63.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2408   3.90   4.022   2   63.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2409   3.90   4.022   2   64.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2410   3.90   4.022   2   64.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2411   3.90   4.022   2   65.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2412   3.90   4.022   2   65.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2413   3.90   4.022   2   66.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2414   3.90   4.022   2   66.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2415   3.90   4.022   2   66.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2416   3.90   4.022   2   67.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2417   3.90   4.022   2   67.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2418   3.90   4.022   2   68.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2419   3.90   4.022   2   68.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2420   3.90   4.022   2   69.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2421   3.90   4.022   2   69.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2422   3.90   4.022   2   69.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2423   3.90   4.022   2   70.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2424   3.90   4.022   2   70.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2425   3.90   4.022   2   71.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2426   3.90   4.022   2   71.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2427   3.90   4.022   2   72.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2428   3.90   4.022   2   72.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2429   3.90   4.022   2   72.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2430   3.90   4.022   2   73.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2431   3.90   4.022   2   73.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2432   3.90   4.022   2   74.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2501   3.90   4.022   2   75.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2502   3.90   4.022   2   76.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2503   3.90   4.022   2   76.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2504   3.90   4.022   2   77.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2505   3.90   4.022   2   77.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2506   3.90   4.022   2   78.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2507   3.90   4.022   2   78.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2508   3.90   4.022   2   78.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2509   3.90   4.022   2   79.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2510   3.90   4.022   2   79.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2511   3.90   4.022   2   80.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2512   3.90   4.022   2   80.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2513   3.90   4.022   2   81.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2514   3.90   4.022   2   81.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2515   3.90   4.022   2   81.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2516   3.90   4.022   2   82.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2517   3.90   4.022   2   82.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2518   3.90   4.022   2   83.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2519   3.90   4.022   2   83.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2520   3.90   4.022   2   84.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2521   3.90   4.022   2   84.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2522   3.90   4.022   2   84.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2523   3.90   4.022   2   85.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2524   3.90   4.022   2   85.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2525   3.90   4.022   2   86.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2526   3.90   4.022   2   86.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2527   3.90   4.022   2   87.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2528   3.90   4.022   2   87.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2529   3.90   4.022   2   87.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2530   3.90   4.022   2   88.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2531   3.90   4.022   2   88.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2532   3.90   4.022   2   89.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2601   3.90   4.022   2   90.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2602   3.90   4.022   2   91.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2603   3.90   4.022   2   91.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2604   3.90   4.022   2   92.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2605   3.90   4.022   2   92.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2606   3.90   4.022   2   93.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2607   3.90   4.022   2   93.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2608   3.90   4.022   2   93.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2609   3.90   4.022   2   94.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2610   3.90   4.022   2   94.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2611   3.90   4.022   2   95.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2612   3.90   4.022   2   95.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2613   3.90   4.022   2   96.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2614   3.90   4.022   2   96.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2615   3.90   4.022   2   96.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2616   3.90   4.022   2   97.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2617   3.90   4.022   2   97.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2618   3.90   4.022   2   98.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2619   3.90   4.022   2   98.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2620   3.90   4.022   2   99.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2621   3.90   4.022   2   99.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2622   3.90   4.022   2   99.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2623   3.90   4.022   2  100.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2624   3.90   4.022   2  100.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2625   3.90   4.022   2  101.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2626   3.90   4.022   2  101.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2627   3.90   4.022   2  102.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2628   3.90   4.022   2  102.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2629   3.90   4.022   2  102.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2630   3.90   4.022   2  103.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2631   3.90   4.022   2  103.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2632   3.90   4.022   2  104.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2701   3.90   4.022   2  105.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2702   3.90   4.022   2  106.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2703   3.90   4.022   2  106.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2704   3.90   4.022   2  107.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2705   3.90   4.022   2  107.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2706   3.90   4.022   2  108.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2707   3.90   4.022   2  108.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2708   3.90   4.022   2  108.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2709   3.90   4.022   2  109.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2710   3.90   4.022   2  109.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2711   3.90   4.022   2  110.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2712   3.90   4.022   2  110.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2713   3.90   4.022   2  111.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2714   3.90   4.022   2  111.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2715   3.90   4.022   2  111.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2716   3.90   4.022   2  112.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2717   3.90   4.022   2  112.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2718   3.90   4.022   2  113.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2719   3.90   4.022   2  113.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2720   3.90   4.022   2  114.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2721   3.90   4.022   2  114.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2722   3.90   4.022   2  114.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2723   3.90   4.022   2  115.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2724   3.90   4.022   2  115.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2725   3.90   4.022   2  116.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2726   3.90   4.022   2  116.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2727   3.90   4.022   2  117.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2728   3.90   4.022   2  117.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2729   3.90   4.022   2  117.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2730   3.90   4.022   2  118.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2731   3.90   4.022   2  118.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2732   3.90   4.022   2  119.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2801   3.90   4.022   2  120.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2802   3.90   4.022   2  121.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2803   3.90   4.022   2  121.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2804   3.90   4.022   2  122.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2805   3.90   4.022   2  122.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2806   3.90   4.022   2  123.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2807   3.90   4.022   2  123.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2808   3.90   4.022   2  123.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2809   3.90   4.022   2  124.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2810   3.90   4.022   2  124.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2811   3.90   4.022   2  125.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2812   3.90   4.022   2  125.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2813   3.90   4.022   2  126.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2814   3.90   4.022   2  126.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2815   3.90   4.022   2  126.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2816   3.90   4.022   2  127.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2817   3.90   4.022   2  127.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2818   3.90   4.022   2  128.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2819   3.90   4.022   2  128.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2820   3.90   4.022   2  129.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2821   3.90   4.022   2  129.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2822   3.90   4.022   2  129.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2823   3.90   4.022   2  130.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2824   3.90   4.022   2  130.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2825   3.90   4.022   2  131.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2826   3.90   4.022   2  131.57  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2827   3.90   4.022   2  132.00  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2828   3.90   4.022   2  132.43  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2829   3.90   4.022   2  132.86  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2830   3.90   4.022   2  133.29  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2831   3.90   4.022   2  133.71  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  2832   3.90   4.022   2  134.14  270.00 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1101   3.90   4.022   2   13.71  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1102   3.90   4.022   2   14.14  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1103   3.90   4.022   2   14.57  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1104   3.90   4.022   2   15.00  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1105   3.90   4.022   2   15.43  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1106   3.90   4.022   2   15.86  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1107   3.90   4.022   2   16.29  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1108   3.90   4.022   2   16.71  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1109   3.90   4.022   2   17.14  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1110   3.90   4.022   2   17.57  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1111   3.90   4.022   2   18.00  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1112   3.90   4.022   2   18.43  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1113   3.90   4.022   2   18.86  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1114   3.90   4.022   2   19.29  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1115   3.90   4.022   2   19.71  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1116   3.90   4.022   2   20.14  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1117   3.90   4.022   2   20.57  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1118   3.90   4.022   2   21.00  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1119   3.90   4.022   2   21.43  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1120   3.90   4.022   2   21.86  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1121   3.90   4.022   2   22.29  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1122   3.90   4.022   2   22.71  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1123   3.90   4.022   2   23.14  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1124   3.90   4.022   2   23.57  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1125   3.90   4.022   2   24.00  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1126   3.90   4.022   2   24.43  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1127   3.90   4.022   2   24.86  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1128   3.90   4.022   2   25.29  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1129   3.90   4.022   2   25.71  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1130   3.90   4.022   2   26.14  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1131   3.90   4.022   2   26.57  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1132   3.90   4.022   2   27.00  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1133   3.90   4.022   2   27.43  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1134   3.90   4.022   2   27.86  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1135   3.90   4.022   2   28.29  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1136   3.90   4.022   2   28.71  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1137   3.90   4.022   2   29.14  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1201   3.90   4.022   2   31.71  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1202   3.90   4.022   2   32.14  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1203   3.90   4.022   2   32.57  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1204   3.90   4.022   2   33.00  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1205   3.90   4.022   2   33.43  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1206   3.90   4.022   2   33.86  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1207   3.90   4.022   2   34.29  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1208   3.90   4.022   2   34.71  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1209   3.90   4.022   2   35.14  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1210   3.90   4.022   2   35.57  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1211   3.90   4.022   2   36.00  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1212   3.90   4.022   2   36.43  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1213   3.90   4.022   2   36.86  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1214   3.90   4.022   2   37.29  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1215   3.90   4.022   2   37.71  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1216   3.90   4.022   2   38.14  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
  1217   3.90   4.022   2   38.57  265.05 0.02540 0.02540 0.30000   90.00    0.00    0.00 10.0 0.00080    0
